reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_101_length_11481_cov_21.5677_ID_201	1	1836357	11481	1847837	100.00
gi|184156320|ref|NC_010611.1|	NODE_72_length_18783_cov_22.2197_ID_143	18783	1847779	1	1866560	99.99
gi|184156320|ref|NC_010611.1|	NODE_116_length_9016_cov_23.4232_ID_231	1	1866479	9016	1875494	100.00
gi|184156320|ref|NC_010611.1|	NODE_97_length_12074_cov_20.4139_ID_193	12074	1875340	1	1887413	99.93
gi|184156320|ref|NC_010611.1|	NODE_182_length_1267_cov_16.8421_ID_363	1267	1887526	1	1888792	100.00
gi|184156320|ref|NC_010611.1|	NODE_164_length_2701_cov_23.6115_ID_327	2701	1889259	124	1891835	99.96
gi|184156320|ref|NC_010611.1|	NODE_158_length_2982_cov_17.5979_ID_315	2857	1891827	1	1894683	99.96
gi|184156320|ref|NC_010611.1|	NODE_90_length_13561_cov_21.0808_ID_179	13561	1894578	1040	1907100	99.99
gi|184156320|ref|NC_010611.1|	NODE_85_length_14680_cov_19.2443_ID_169	14680	1909141	1	1923820	99.99
gi|184156320|ref|NC_010611.1|	NODE_105_length_10798_cov_22.9896_ID_209	10798	1923765	126	1934437	99.97
gi|184156320|ref|NC_010611.1|	NODE_180_length_1517_cov_15.2273_ID_359	128	1934429	1517	1935818	100.00
gi|184156320|ref|NC_010611.1|	NODE_143_length_4743_cov_22.3085_ID_285	1	1936322	4743	1941063	99.96
gi|184156320|ref|NC_010611.1|	NODE_58_length_24526_cov_19.872_ID_115	24526	1941026	1	1965539	99.93
gi|184156320|ref|NC_010611.1|	NODE_108_length_10263_cov_23.6682_ID_215	1	1965439	10263	1975701	99.99
gi|184156320|ref|NC_010611.1|	NODE_151_length_3457_cov_18.1931_ID_301	3457	1975937	1	1979393	99.94
gi|184156320|ref|NC_010611.1|	NODE_162_length_2871_cov_13.2391_ID_323	2871	1979297	1	1982167	100.00
gi|184156320|ref|NC_010611.1|	NODE_124_length_8542_cov_20.1033_ID_247	1	1982054	8542	1990593	99.95
gi|184156320|ref|NC_010611.1|	NODE_79_length_16746_cov_22.5489_ID_157	97	1990572	16746	2007221	99.99
gi|184156320|ref|NC_010611.1|	NODE_57_length_24962_cov_21.4388_ID_113	1	2007510	6049	2013557	98.86
gi|184156320|ref|NC_010611.1|	NODE_76_length_17728_cov_20.894_ID_151	17728	2007510	16563	2008676	94.26
gi|184156320|ref|NC_010611.1|	NODE_146_length_4293_cov_15.9477_ID_291	1	2031851	4293	2036142	99.98
gi|184156320|ref|NC_010611.1|	NODE_126_length_8335_cov_18.2483_ID_251	1	2036095	8335	2044429	99.93
gi|184156320|ref|NC_010611.1|	NODE_81_length_15335_cov_20.4411_ID_161	1	2044383	15335	2059716	99.97
gi|184156320|ref|NC_010611.1|	NODE_161_length_2883_cov_17.2645_ID_321	1	2059607	2883	2062506	99.35
gi|184156320|ref|NC_010611.1|	NODE_176_length_1536_cov_20.027_ID_351	1536	2062393	1	2063928	99.93
gi|184156320|ref|NC_010611.1|	NODE_22_length_51129_cov_22.9097_ID_43	36708	2091634	38053	2092979	97.85
gi|184156320|ref|NC_010611.1|	NODE_128_length_8248_cov_21.0621_ID_255	8248	2177354	1	2185597	99.90
gi|184156320|ref|NC_010611.1|	NODE_75_length_17870_cov_20.0318_ID_149	1	2185503	17870	2203374	99.96
gi|184156320|ref|NC_010611.1|	NODE_122_length_8782_cov_20.884_ID_243	8782	2203270	1	2212051	100.00
gi|184156320|ref|NC_010611.1|	NODE_136_length_5946_cov_16.5312_ID_271	5946	2212534	4752	2213727	99.92
gi|184156320|ref|NC_010611.1|	NODE_51_length_26604_cov_21.4164_ID_101	26604	2219482	1	2246086	99.98
gi|184156320|ref|NC_010611.1|	NODE_113_length_9605_cov_17.4667_ID_225	7457	2282924	4810	2285568	91.54
gi|184156320|ref|NC_010611.1|	NODE_78_length_16759_cov_23.0406_ID_155	89	2291385	11730	2303027	96.13
gi|184156320|ref|NC_010611.1|	NODE_37_length_33900_cov_22.1685_ID_73	33895	2307927	25355	2316467	99.66
gi|184156320|ref|NC_010611.1|	NODE_163_length_2758_cov_19.9593_ID_325	2758	2399689	128	2402319	100.00
gi|184156320|ref|NC_010611.1|	NODE_183_length_1226_cov_7.50591_ID_365	1	2410451	1226	2411676	100.00
gi|184156320|ref|NC_010611.1|	NODE_167_length_2413_cov_23.2288_ID_333	1	2411569	2288	2413856	100.00
gi|184156320|ref|NC_010611.1|	NODE_60_length_24078_cov_22.2243_ID_119	125	2413846	24078	2437798	99.98
gi|184156320|ref|NC_010611.1|	NODE_168_length_2036_cov_16.5678_ID_335	1	2437709	1914	2439622	100.00
gi|184156320|ref|NC_010611.1|	NODE_123_length_8748_cov_19.4778_ID_245	51	2439561	8748	2448257	99.82
gi|184156320|ref|NC_010611.1|	NODE_4_length_83180_cov_21.9002_ID_7	1	2448197	83180	2531373	99.98
gi|184156320|ref|NC_010611.1|	NODE_145_length_4449_cov_17.3369_ID_289	4449	2531427	126	2535750	99.98
gi|184156320|ref|NC_010611.1|	NODE_83_length_15091_cov_20.9306_ID_165	4525	2539679	1	2544205	99.96
gi|184156320|ref|NC_010611.1|	NODE_91_length_13490_cov_19.114_ID_181	1	2544409	13490	2557897	99.97
gi|184156320|ref|NC_010611.1|	NODE_137_length_5784_cov_15.9346_ID_273	646	2559535	5784	2564673	99.98
gi|184156320|ref|NC_010611.1|	NODE_152_length_3365_cov_17.1393_ID_303	1	2564618	3365	2567982	100.00
gi|184156320|ref|NC_010611.1|	NODE_142_length_4925_cov_21.3072_ID_283	4925	2568043	1	2572967	100.00
gi|184156320|ref|NC_010611.1|	NODE_1_length_133070_cov_21.5269_ID_1	133070	2572939	14499	2691509	99.79
gi|184156320|ref|NC_010611.1|	NODE_119_length_8886_cov_23.0559_ID_237	8886	2705941	181	2714645	98.50
gi|184156320|ref|NC_010611.1|	NODE_118_length_8914_cov_19.7324_ID_235	128	2715780	8914	2724563	99.02
gi|184156320|ref|NC_010611.1|	NODE_71_length_19037_cov_22.831_ID_141	1	2754793	19037	2773825	99.97
gi|184156320|ref|NC_010611.1|	NODE_178_length_1527_cov_17.6214_ID_355	1	2773806	1527	2775332	100.00
gi|184156320|ref|NC_010611.1|	NODE_33_length_37681_cov_20.728_ID_65	37681	2775229	128	2812781	99.98
gi|184156320|ref|NC_010611.1|	NODE_64_length_22204_cov_21.5477_ID_127	127	2812774	22204	2834850	99.99
gi|184156320|ref|NC_010611.1|	NODE_21_length_51612_cov_21.2405_ID_41	1	2834767	43844	2878609	99.99
gi|184156320|ref|NC_010611.1|	NODE_29_length_42372_cov_16.4777_ID_57	3627	2885325	10012	2891713	89.69
gi|184156320|ref|NC_010611.1|	NODE_41_length_32302_cov_21.8791_ID_81	1	2940200	32302	2972501	99.99
gi|184156320|ref|NC_010611.1|	NODE_24_length_46210_cov_21.2117_ID_47	46210	2972391	1	3018603	99.98
gi|184156320|ref|NC_010611.1|	NODE_34_length_36449_cov_20.5313_ID_67	1	3018494	36449	3054942	99.98
gi|184156320|ref|NC_010611.1|	NODE_144_length_4495_cov_22.6117_ID_287	4495	3055539	1	3060033	100.00
gi|184156320|ref|NC_010611.1|	NODE_54_length_26227_cov_21.2984_ID_107	26227	3060010	926	3085320	99.86
gi|184156320|ref|NC_010611.1|	NODE_32_length_38102_cov_22.8451_ID_63	1	3085894	38102	3123997	99.87
gi|184156320|ref|NC_010611.1|	NODE_173_length_1742_cov_40.6186_ID_345	404	3127412	1742	3128750	98.43
gi|184156320|ref|NC_010611.1|	NODE_171_length_1883_cov_19.0792_ID_341	1	3128828	1883	3130710	100.00
gi|184156320|ref|NC_010611.1|	NODE_155_length_3221_cov_20.7637_ID_309	1	3130637	3221	3133857	100.00
gi|184156320|ref|NC_010611.1|	NODE_20_length_52114_cov_22.9153_ID_39	1	3133752	16238	3149989	100.00
gi|184156320|ref|NC_010611.1|	NODE_88_length_14152_cov_21.3184_ID_175	14152	3212250	128	3226274	100.00
gi|184156320|ref|NC_010611.1|	NODE_150_length_3538_cov_19.0897_ID_299	3417	3226266	1	3229682	100.00
gi|184156320|ref|NC_010611.1|	NODE_69_length_20670_cov_21.3554_ID_137	20670	3229597	4289	3245978	99.99
gi|184156320|ref|NC_010611.1|	NODE_59_length_24221_cov_21.5405_ID_117	1	3249592	24097	3273687	99.99
gi|184156320|ref|NC_010611.1|	NODE_93_length_13114_cov_22.3653_ID_185	128	3273679	13114	3286665	99.99
gi|184156320|ref|NC_010611.1|	NODE_15_length_62614_cov_22.2195_ID_29	1	3286559	62614	3349174	99.99
gi|184156320|ref|NC_010611.1|	NODE_35_length_34718_cov_21.7428_ID_69	1	3349082	12186	3361267	99.98
gi|184156320|ref|NC_010611.1|	NODE_170_length_1885_cov_17.9073_ID_339	1539	3393370	1	3394908	100.00
gi|184156320|ref|NC_010611.1|	NODE_92_length_13406_cov_21.9309_ID_183	1	3394802	13406	3408206	99.99
gi|184156320|ref|NC_010611.1|	NODE_98_length_12063_cov_22.1945_ID_195	1	3408044	2911	3410954	100.00
gi|184156320|ref|NC_010611.1|	NODE_63_length_22361_cov_21.0239_ID_125	1	3426468	22361	3448820	99.94
gi|184156320|ref|NC_010611.1|	NODE_154_length_3251_cov_18.5266_ID_307	1	3448820	1853	3450671	99.51
gi|184156320|ref|NC_010611.1|	NODE_102_length_11370_cov_22.945_ID_203	11243	3451874	1	3463115	99.98
gi|184156320|ref|NC_010611.1|	NODE_6_length_76326_cov_22.2971_ID_11	1	3463102	50831	3513959	99.94
gi|184156320|ref|NC_010611.1|	NODE_120_length_8882_cov_20.102_ID_239	1	3539406	8882	3548287	99.99
gi|184156320|ref|NC_010611.1|	NODE_38_length_33841_cov_21.1398_ID_75	33841	3548347	1	3582218	99.48
gi|184156320|ref|NC_010611.1|	NODE_9_length_70501_cov_21.8509_ID_17	1	3582447	39760	3622200	99.05
gi|184156320|ref|NC_010611.1|	NODE_87_length_14481_cov_21.7613_ID_173	14481	3650781	4214	3661049	97.91
gi|184156320|ref|NC_010611.1|	NODE_95_length_12086_cov_18.7863_ID_189	10452	3669228	7861	3671820	95.15
gi|184156320|ref|NC_010611.1|	NODE_18_length_55290_cov_22.2047_ID_35	1	3679927	55290	3735217	98.35
gi|184156320|ref|NC_010611.1|	NODE_70_length_19780_cov_21.7442_ID_139	19780	3735094	1	3754885	98.31
gi|184156320|ref|NC_010611.1|	NODE_65_length_22062_cov_22.5728_ID_129	22062	3754858	3602	3773323	98.24
gi|184156320|ref|NC_010611.1|	NODE_2_length_100781_cov_22.3903_ID_3	212	3782471	16162	3798421	97.93
