reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_144_length_3263_cov_22.6113_ID_287	3003	1275410	914	1277499	97.61
gi|184156320|ref|NC_010611.1|	NODE_126_length_5169_cov_18.1997_ID_251	223	1277665	5169	1282610	97.72
gi|184156320|ref|NC_010611.1|	NODE_189_length_1355_cov_43.4349_ID_377	1	1282484	1355	1283838	96.97
gi|184156320|ref|NC_010611.1|	NODE_45_length_29930_cov_15.5341_ID_89	1	1283712	27425	1311129	97.35
gi|184156320|ref|NC_010611.1|	NODE_82_length_15007_cov_17.9996_ID_163	7814	1291582	8981	1292749	88.18
gi|184156320|ref|NC_010611.1|	NODE_156_length_2490_cov_11.4736_ID_311	2490	1314520	128	1316880	99.53
gi|184156320|ref|NC_010611.1|	NODE_53_length_26522_cov_16.5152_ID_105	26306	1317565	20460	1323433	97.43
gi|184156320|ref|NC_010611.1|	NODE_29_length_42733_cov_17.3574_ID_57	11809	1343741	4693	1350856	98.37
gi|184156320|ref|NC_010611.1|	NODE_129_length_4717_cov_15.7172_ID_257	222	1351494	4590	1355865	97.85
gi|184156320|ref|NC_010611.1|	NODE_149_length_2721_cov_19.4341_ID_297	2595	1355933	264	1358264	98.20
gi|184156320|ref|NC_010611.1|	NODE_98_length_10669_cov_15.6698_ID_195	630	1368111	10341	1377818	96.46
gi|184156320|ref|NC_010611.1|	NODE_122_length_5892_cov_15.2595_ID_243	1089	1379921	4223	1383053	96.62
gi|184156320|ref|NC_010611.1|	NODE_114_length_7605_cov_136.403_ID_227	661	1379983	1719	1381043	87.78
gi|184156320|ref|NC_010611.1|	NODE_95_length_11342_cov_26.1556_ID_189	11342	1424973	310	1436004	98.31
gi|184156320|ref|NC_010611.1|	NODE_66_length_20665_cov_18.2057_ID_131	174	1435996	19772	1455592	96.57
gi|184156320|ref|NC_010611.1|	NODE_2_length_119393_cov_16.9546_ID_3	84450	1458790	85586	1459931	85.86
gi|184156320|ref|NC_010611.1|	NODE_73_length_18674_cov_20.0629_ID_145	5849	1460880	18504	1473535	97.14
gi|184156320|ref|NC_010611.1|	NODE_65_length_20817_cov_32.2619_ID_129	20373	1473533	794	1493106	95.64
gi|184156320|ref|NC_010611.1|	NODE_38_length_37480_cov_20.6028_ID_75	310	1493427	37360	1530475	97.38
gi|184156320|ref|NC_010611.1|	NODE_171_length_1981_cov_11.7546_ID_341	126	1530470	1858	1532201	99.08
gi|184156320|ref|NC_010611.1|	NODE_47_length_28027_cov_15.0903_ID_93	27904	1532197	20832	1539215	97.67
gi|184156320|ref|NC_010611.1|	NODE_48_length_27326_cov_17.5098_ID_95	1	1559912	9869	1569777	95.92
gi|184156320|ref|NC_010611.1|	NODE_68_length_20484_cov_15.6619_ID_135	20484	1585622	16214	1589894	95.93
gi|184156320|ref|NC_010611.1|	NODE_27_length_43274_cov_15.5949_ID_53	1	1607109	43274	1650387	98.33
gi|184156320|ref|NC_010611.1|	NODE_184_length_1460_cov_8.89497_ID_367	1	1650938	1460	1652397	98.77
gi|184156320|ref|NC_010611.1|	NODE_138_length_3750_cov_10.2274_ID_275	3750	1652334	1643	1654441	98.34
gi|184156320|ref|NC_010611.1|	NODE_164_length_2195_cov_397.06_ID_327	544	1663066	2068	1664590	99.41
gi|184156320|ref|NC_010611.1|	NODE_110_length_8894_cov_104.864_ID_219	8767	1664588	543	1672817	98.24
gi|184156320|ref|NC_010611.1|	NODE_43_length_32958_cov_15.6998_ID_85	32958	1673376	126	1706210	98.91
gi|184156320|ref|NC_010611.1|	NODE_55_length_25871_cov_17.0767_ID_109	124	1706207	25655	1731738	99.00
gi|184156320|ref|NC_010611.1|	NODE_88_length_13098_cov_20.6309_ID_175	682	1731731	7314	1738365	99.28
gi|184156320|ref|NC_010611.1|	NODE_5_length_85924_cov_15.8901_ID_9	85924	1744423	34953	1795398	98.54
gi|184156320|ref|NC_010611.1|	NODE_169_length_2083_cov_146.471_ID_337	1774	1830237	310	1831702	97.34
gi|184156320|ref|NC_010611.1|	NODE_60_length_24436_cov_17.6756_ID_119	24263	1831694	126	1855835	98.19
gi|184156320|ref|NC_010611.1|	NODE_57_length_25400_cov_16.8796_ID_113	125	1855833	4104	1859812	95.53
gi|184156320|ref|NC_010611.1|	NODE_79_length_15972_cov_349.43_ID_157	15848	1883497	10982	1888363	98.44
gi|184156320|ref|NC_010611.1|	NODE_40_length_34683_cov_14.49_ID_79	34683	1889276	1	1923938	97.08
gi|184156320|ref|NC_010611.1|	NODE_174_length_1866_cov_16.4037_ID_347	1866	1923929	158	1925637	98.13
gi|184156320|ref|NC_010611.1|	NODE_99_length_10593_cov_16.1503_ID_197	10377	1925630	6877	1929129	97.60
gi|184156320|ref|NC_010611.1|	NODE_83_length_14695_cov_14.0867_ID_165	614	1953373	3453	1956209	96.97
gi|184156320|ref|NC_010611.1|	NODE_143_length_3389_cov_18.7008_ID_285	3264	1972201	174	1975291	96.02
gi|184156320|ref|NC_010611.1|	NODE_177_length_1775_cov_20.9533_ID_353	1775	1975995	157	1977595	91.67
gi|184156320|ref|NC_010611.1|	NODE_51_length_27082_cov_17.5105_ID_101	1779	1985376	13449	1997044	94.81
gi|184156320|ref|NC_010611.1|	NODE_80_length_15256_cov_14.4862_ID_159	2887	2008720	6331	2012163	98.14
gi|184156320|ref|NC_010611.1|	NODE_109_length_8995_cov_13.3775_ID_217	3292	2041395	4390	2042488	94.65
gi|184156320|ref|NC_010611.1|	NODE_36_length_38101_cov_20.3905_ID_71	14588	2091634	13243	2092979	95.84
gi|184156320|ref|NC_010611.1|	NODE_115_length_7451_cov_35.808_ID_229	7142	2102245	169	2109218	96.83
gi|184156320|ref|NC_010611.1|	NODE_81_length_15045_cov_17.2714_ID_161	128	2161035	11349	2172249	98.25
gi|184156320|ref|NC_010611.1|	NODE_58_length_25362_cov_13.9991_ID_115	25362	2177312	1504	2201179	98.64
gi|184156320|ref|NC_010611.1|	NODE_151_length_2599_cov_26.5016_ID_301	2599	2203125	790	2204933	97.68
gi|184156320|ref|NC_010611.1|	NODE_133_length_4346_cov_17.3352_ID_265	217	2208985	4222	2213002	98.23
gi|184156320|ref|NC_010611.1|	NODE_49_length_27255_cov_24.7346_ID_97	1431	2214814	27131	2240527	98.36
gi|184156320|ref|NC_010611.1|	NODE_37_length_37761_cov_18.6977_ID_73	37636	2240525	6935	2271230	98.16
gi|184156320|ref|NC_010611.1|	NODE_131_length_4455_cov_18.4328_ID_261	583	2271230	4320	2274967	98.98
gi|184156320|ref|NC_010611.1|	NODE_141_length_3570_cov_10.7958_ID_281	131	2274973	2353	2277197	96.90
gi|184156320|ref|NC_010611.1|	NODE_128_length_4838_cov_64.1208_ID_255	3725	2356913	191	2360449	97.79
gi|184156320|ref|NC_010611.1|	NODE_86_length_14296_cov_19.1682_ID_171	13938	2361254	154	2375035	99.01
gi|184156320|ref|NC_010611.1|	NODE_70_length_19888_cov_17.6562_ID_139	124	2374997	15517	2390389	97.90
gi|184156320|ref|NC_010611.1|	NODE_118_length_7072_cov_25.0733_ID_235	6947	2396970	682	2403231	98.42
gi|184156320|ref|NC_010611.1|	NODE_46_length_29145_cov_18.0313_ID_91	174	2410741	23307	2433873	97.60
gi|184156320|ref|NC_010611.1|	NODE_17_length_51016_cov_17.4305_ID_33	75	2439613	12786	2452321	98.71
gi|184156320|ref|NC_010611.1|	NODE_152_length_2569_cov_26.9926_ID_303	217	2498207	2446	2500435	98.12
gi|184156320|ref|NC_010611.1|	NODE_20_length_49336_cov_16.6681_ID_39	49074	2500429	9864	2539641	99.11
gi|184156320|ref|NC_010611.1|	NODE_130_length_4605_cov_21.6666_ID_259	4235	2552936	2	2557169	97.71
gi|184156320|ref|NC_010611.1|	NODE_31_length_42014_cov_18.5054_ID_61	40974	2559535	4087	2596409	98.25
gi|184156320|ref|NC_010611.1|	NODE_1_length_124808_cov_17.7671_ID_1	3293	2596397	13151	2606260	98.78
gi|184156320|ref|NC_010611.1|	NODE_62_length_24102_cov_22.116_ID_123	310	2867453	11466	2878609	98.74
gi|184156320|ref|NC_010611.1|	NODE_121_length_6236_cov_17.0056_ID_241	6236	2945091	126	2951202	98.95
gi|184156320|ref|NC_010611.1|	NODE_21_length_47650_cov_17.3815_ID_41	127	2951199	20453	2971522	98.69
gi|184156320|ref|NC_010611.1|	NODE_15_length_55831_cov_15.6771_ID_29	2226	3000750	55658	3054181	97.97
gi|184156320|ref|NC_010611.1|	NODE_123_length_5806_cov_40.153_ID_245	5497	3055308	191	3060612	97.98
gi|184156320|ref|NC_010611.1|	NODE_76_length_17881_cov_15.5505_ID_151	17754	3060604	4295	3074065	98.64
gi|184156320|ref|NC_010611.1|	NODE_56_length_25626_cov_26.6421_ID_111	8698	3074072	10815	3076188	99.10
gi|184156320|ref|NC_010611.1|	NODE_72_length_18752_cov_57.3592_ID_143	18212	3100514	7479	3111248	99.34
gi|184156320|ref|NC_010611.1|	NODE_41_length_34349_cov_15.4195_ID_81	127	3194792	18354	3213017	98.46
gi|184156320|ref|NC_010611.1|	NODE_69_length_19889_cov_16.402_ID_137	1093	3231649	15430	3245978	98.19
gi|184156320|ref|NC_010611.1|	NODE_9_length_73678_cov_17.8906_ID_17	128	3252783	14054	3266706	98.82
gi|184156320|ref|NC_010611.1|	NODE_39_length_35258_cov_22.4356_ID_77	1	3319178	4313	3323491	97.08
gi|184156320|ref|NC_010611.1|	NODE_92_length_12065_cov_20.007_ID_183	6939	3354727	683	3360983	98.32
gi|184156320|ref|NC_010611.1|	NODE_75_length_18084_cov_15.0628_ID_149	15984	3365289	12	3381261	98.84
gi|184156320|ref|NC_010611.1|	NODE_139_length_3648_cov_14.5547_ID_277	3648	3381146	238	3384589	97.80
gi|184156320|ref|NC_010611.1|	NODE_147_length_3108_cov_19.6565_ID_293	1701	3386255	1	3387977	95.76
gi|184156320|ref|NC_010611.1|	NODE_165_length_2168_cov_16.8589_ID_329	1906	3393370	125	3395151	98.93
gi|184156320|ref|NC_010611.1|	NODE_63_length_22578_cov_18.3721_ID_125	22455	3395148	6647	3410954	98.55
gi|184156320|ref|NC_010611.1|	NODE_150_length_2660_cov_21.8496_ID_299	158	3418449	2104	3420395	97.74
gi|184156320|ref|NC_010611.1|	NODE_89_length_12733_cov_18.5002_ID_177	12733	3426552	149	3439131	98.90
gi|184156320|ref|NC_010611.1|	NODE_105_length_9744_cov_20.3155_ID_209	9260	3439210	117	3448354	99.14
gi|184156320|ref|NC_010611.1|	NODE_44_length_30941_cov_43.7856_ID_87	991	3450632	8427	3458070	98.21
gi|184156320|ref|NC_010611.1|	NODE_26_length_43411_cov_22.9843_ID_51	43093	3483189	5734	3520544	98.79
gi|184156320|ref|NC_010611.1|	NODE_91_length_12196_cov_14.9814_ID_181	170	3524613	12196	3536638	97.76
gi|184156320|ref|NC_010611.1|	NODE_159_length_2326_cov_13.9659_ID_317	2326	3537035	1	3539357	98.75
gi|184156320|ref|NC_010611.1|	NODE_170_length_2046_cov_14.0339_ID_339	1	3539366	2046	3541399	97.95
gi|184156320|ref|NC_010611.1|	NODE_117_length_7086_cov_14.1917_ID_233	1	3541313	6955	3548271	98.42
gi|184156320|ref|NC_010611.1|	NODE_4_length_86124_cov_18.0911_ID_7	85991	3548282	52689	3581621	98.63
gi|184156320|ref|NC_010611.1|	NODE_14_length_56484_cov_24.0343_ID_27	445	3633507	22933	3655959	97.99
gi|184156320|ref|NC_010611.1|	NODE_11_length_66717_cov_20.6334_ID_21	310	3694323	66536	3760554	98.70
gi|184156320|ref|NC_010611.1|	NODE_74_length_18165_cov_49.4151_ID_147	806	3760551	17712	3777470	98.23
gi|184156320|ref|NC_010611.1|	NODE_33_length_40689_cov_16.6503_ID_65	174	3785622	12974	3798421	98.16
gi|184156320|ref|NC_010611.1|	NODE_10_length_67411_cov_18.0339_ID_19	65243	3821865	260	3886864	98.10
