reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_108_length_11664_cov_13.1123_ID_215	1	1282956	11664	1294618	97.25
gi|184156320|ref|NC_010611.1|	NODE_91_length_16609_cov_14.7323_ID_181	1	1282956	1079	1284035	96.76
gi|184156320|ref|NC_010611.1|	NODE_20_length_47610_cov_16.56_ID_39	23298	1291582	24465	1292749	87.50
gi|184156320|ref|NC_010611.1|	NODE_84_length_18765_cov_14.2918_ID_167	1	1294581	18638	1313215	97.61
gi|184156320|ref|NC_010611.1|	NODE_191_length_1288_cov_7.32903_ID_381	127	1313212	1221	1314306	98.63
gi|184156320|ref|NC_010611.1|	NODE_180_length_1765_cov_10.2674_ID_359	1	1314670	1765	1316432	98.41
gi|184156320|ref|NC_010611.1|	NODE_158_length_4582_cov_18.1701_ID_315	4355	1317331	791	1320896	95.15
gi|184156320|ref|NC_010611.1|	NODE_70_length_22267_cov_14.8472_ID_139	1555	1323500	19823	1341769	98.65
gi|184156320|ref|NC_010611.1|	NODE_85_length_17917_cov_14.6656_ID_169	7610	1343741	3	1351345	97.87
gi|184156320|ref|NC_010611.1|	NODE_160_length_4250_cov_12.2651_ID_319	1	1351257	4125	1355383	97.65
gi|184156320|ref|NC_010611.1|	NODE_169_length_2658_cov_9.78427_ID_337	1120	1357295	2658	1358830	96.17
gi|184156320|ref|NC_010611.1|	NODE_100_length_14667_cov_11.739_ID_199	14623	1367275	3429	1378465	95.88
gi|184156320|ref|NC_010611.1|	NODE_66_length_23856_cov_13.2333_ID_131	12555	1379983	11506	1381032	87.86
gi|184156320|ref|NC_010611.1|	NODE_97_length_14974_cov_14.5493_ID_193	258	1381113	8468	1389319	96.09
gi|184156320|ref|NC_010611.1|	NODE_54_length_27992_cov_14.7432_ID_107	1	1396646	1070	1397716	98.41
gi|184156320|ref|NC_010611.1|	NODE_188_length_1384_cov_5.38823_ID_375	1384	1425244	1	1426628	99.06
gi|184156320|ref|NC_010611.1|	NODE_88_length_17624_cov_14.7554_ID_175	1	1426531	17620	1444145	97.34
gi|184156320|ref|NC_010611.1|	NODE_98_length_14964_cov_13.8533_ID_195	14961	1444068	3470	1455558	96.47
gi|184156320|ref|NC_010611.1|	NODE_80_length_19587_cov_14.8101_ID_159	2548	1458790	1438	1459906	86.26
gi|184156320|ref|NC_010611.1|	NODE_6_length_71999_cov_14.8536_ID_11	1089	1458792	71999	1529693	96.76
gi|184156320|ref|NC_010611.1|	NODE_135_length_7235_cov_11.7546_ID_269	5198	1458795	4101	1459896	86.01
gi|184156320|ref|NC_010611.1|	NODE_171_length_2470_cov_7.23901_ID_341	2470	1530320	1	1532788	98.79
gi|184156320|ref|NC_010611.1|	NODE_144_length_5529_cov_14.0115_ID_287	1	1532768	5529	1538301	98.68
gi|184156320|ref|NC_010611.1|	NODE_113_length_10371_cov_12.8058_ID_225	17	1538799	10370	1549024	94.67
gi|184156320|ref|NC_010611.1|	NODE_39_length_35419_cov_15.5152_ID_77	35419	1548880	31374	1552925	95.11
gi|184156320|ref|NC_010611.1|	NODE_134_length_7296_cov_14.8023_ID_267	171	1582692	7169	1589693	96.44
gi|184156320|ref|NC_010611.1|	NODE_112_length_10443_cov_16.7123_ID_223	10443	1606932	1	1617385	98.82
gi|184156320|ref|NC_010611.1|	NODE_60_length_25295_cov_14.1027_ID_119	25295	1617485	1	1642776	98.07
gi|184156320|ref|NC_010611.1|	NODE_127_length_8100_cov_12.8061_ID_253	1	1642740	8100	1650839	99.01
gi|184156320|ref|NC_010611.1|	NODE_118_length_9224_cov_11.6201_ID_235	1	1651027	9224	1660250	98.70
gi|184156320|ref|NC_010611.1|	NODE_146_length_5328_cov_14.8556_ID_291	5328	1660193	128	1665393	99.12
gi|184156320|ref|NC_010611.1|	NODE_126_length_8156_cov_14.444_ID_251	1	1666000	8155	1674158	98.22
gi|184156320|ref|NC_010611.1|	NODE_173_length_2306_cov_12.3974_ID_345	2306	1674185	2	1676488	98.74
gi|184156320|ref|NC_010611.1|	NODE_78_length_19893_cov_15.1676_ID_155	19893	1676379	128	1696142	98.93
gi|184156320|ref|NC_010611.1|	NODE_178_length_1982_cov_17.517_ID_355	126	1696139	1982	1697996	99.30
gi|184156320|ref|NC_010611.1|	NODE_185_length_1582_cov_10.1416_ID_369	1	1697945	1582	1699525	99.43
gi|184156320|ref|NC_010611.1|	NODE_23_length_44694_cov_15.5902_ID_45	1	1699418	38951	1738365	98.80
gi|184156320|ref|NC_010611.1|	NODE_45_length_33473_cov_14.2849_ID_89	1	1744291	33473	1777750	98.73
gi|184156320|ref|NC_010611.1|	NODE_42_length_34492_cov_14.5789_ID_83	34492	1777646	1	1812139	98.41
gi|184156320|ref|NC_010611.1|	NODE_102_length_14221_cov_14.0077_ID_203	14221	1811976	3569	1822627	98.27
gi|184156320|ref|NC_010611.1|	NODE_184_length_1610_cov_8.64127_ID_367	1610	1826103	1	1827713	98.26
gi|184156320|ref|NC_010611.1|	NODE_133_length_7334_cov_12.1783_ID_265	7332	1827707	1	1835040	98.20
gi|184156320|ref|NC_010611.1|	NODE_106_length_12840_cov_14.375_ID_211	12840	1834973	1	1847814	98.26
gi|184156320|ref|NC_010611.1|	NODE_46_length_31831_cov_15.5596_ID_91	31831	1847818	3	1879737	96.46
gi|184156320|ref|NC_010611.1|	NODE_192_length_1230_cov_7.70444_ID_383	1230	1879760	1	1880987	98.21
gi|184156320|ref|NC_010611.1|	NODE_125_length_8173_cov_12.3193_ID_249	1	1880846	7686	1888529	98.43
gi|184156320|ref|NC_010611.1|	NODE_49_length_30460_cov_13.6404_ID_97	1	1889470	30460	1919911	96.51
gi|184156320|ref|NC_010611.1|	NODE_121_length_8781_cov_15.3677_ID_241	1	1919996	2749	1922746	98.11
gi|184156320|ref|NC_010611.1|	NODE_149_length_5216_cov_16.1281_ID_297	1096	1931039	5216	1935159	98.57
gi|184156320|ref|NC_010611.1|	NODE_148_length_5307_cov_14.8181_ID_295	500	1936329	5307	1941136	97.90
gi|184156320|ref|NC_010611.1|	NODE_27_length_42251_cov_14.6782_ID_53	42251	1941024	28908	1954357	96.28
gi|184156320|ref|NC_010611.1|	NODE_96_length_15399_cov_16.7279_ID_191	63	1976132	2431	1978501	88.49
gi|184156320|ref|NC_010611.1|	NODE_55_length_27483_cov_14.2751_ID_109	27483	1999375	14302	2012555	97.46
gi|184156320|ref|NC_010611.1|	NODE_52_length_28696_cov_13.775_ID_103	9759	2007077	11358	2008677	92.63
gi|184156320|ref|NC_010611.1|	NODE_99_length_14895_cov_11.7013_ID_197	1	2026257	5524	2031789	96.91
gi|184156320|ref|NC_010611.1|	NODE_35_length_36554_cov_15.0173_ID_69	36427	2139346	1	2175774	97.92
gi|184156320|ref|NC_010611.1|	NODE_65_length_23875_cov_14.1226_ID_129	23853	2177261	20348	2180761	98.80
gi|184156320|ref|NC_010611.1|	NODE_114_length_10163_cov_15.3939_ID_227	1	2201747	10163	2211907	98.33
gi|184156320|ref|NC_010611.1|	NODE_141_length_6042_cov_10.8424_ID_281	1	2212480	1249	2213727	98.96
gi|184156320|ref|NC_010611.1|	NODE_10_length_59419_cov_15.3933_ID_19	59419	2219496	2144	2276758	98.48
gi|184156320|ref|NC_010611.1|	NODE_34_length_37048_cov_14.054_ID_67	37048	2360889	1	2397908	98.31
gi|184156320|ref|NC_010611.1|	NODE_143_length_5544_cov_16.3118_ID_285	107	2415256	5418	2420563	96.72
gi|184156320|ref|NC_010611.1|	NODE_93_length_16145_cov_15.5075_ID_185	256	2421523	16145	2437352	97.89
gi|184156320|ref|NC_010611.1|	NODE_175_length_2156_cov_7.5658_ID_349	2156	2437588	119	2439625	97.89
gi|184156320|ref|NC_010611.1|	NODE_103_length_13431_cov_12.709_ID_205	55	2439561	13431	2452932	98.22
gi|184156320|ref|NC_010611.1|	NODE_19_length_47649_cov_14.8217_ID_37	47649	2452860	1	2500497	97.69
gi|184156320|ref|NC_010611.1|	NODE_89_length_17424_cov_17.9409_ID_177	17424	2500539	1	2517964	99.40
gi|184156320|ref|NC_010611.1|	NODE_95_length_15883_cov_13.7579_ID_189	15883	2517764	1	2533649	99.13
gi|184156320|ref|NC_010611.1|	NODE_67_length_23449_cov_13.0579_ID_133	3	2533561	6070	2539627	98.50
gi|184156320|ref|NC_010611.1|	NODE_136_length_7220_cov_12.8035_ID_271	1	2560561	7220	2567774	98.38
gi|184156320|ref|NC_010611.1|	NODE_11_length_57684_cov_14.1521_ID_21	57684	2568238	22090	2603835	98.24
gi|184156320|ref|NC_010611.1|	NODE_170_length_2482_cov_13.6089_ID_339	2356	2626346	1	2628701	98.43
gi|184156320|ref|NC_010611.1|	NODE_4_length_76558_cov_15.0021_ID_7	76558	2628615	56870	2648300	97.49
gi|184156320|ref|NC_010611.1|	NODE_120_length_8934_cov_16.6864_ID_239	8934	2705894	181	2714645	97.98
gi|184156320|ref|NC_010611.1|	NODE_79_length_19610_cov_14.4436_ID_157	128	2715780	19610	2735259	97.66
gi|184156320|ref|NC_010611.1|	NODE_119_length_8975_cov_15.182_ID_237	8858	2735168	6227	2737801	97.65
gi|184156320|ref|NC_010611.1|	NODE_139_length_6177_cov_12.3448_ID_277	3	2744061	6170	2750230	96.37
gi|184156320|ref|NC_010611.1|	NODE_193_length_1207_cov_8.68519_ID_385	1207	2750297	1	2751502	97.18
gi|184156320|ref|NC_010611.1|	NODE_18_length_47915_cov_15.1491_ID_35	4182	2786899	47915	2830629	98.83
gi|184156320|ref|NC_010611.1|	NODE_64_length_24889_cov_15.6025_ID_127	24889	2830533	128	2855289	98.50
gi|184156320|ref|NC_010611.1|	NODE_38_length_36112_cov_15.0833_ID_75	127	2855287	23451	2878609	99.08
gi|184156320|ref|NC_010611.1|	NODE_30_length_40901_cov_14.4567_ID_59	40901	2945097	128	2985873	99.03
gi|184156320|ref|NC_010611.1|	NODE_104_length_12886_cov_14.4534_ID_207	12759	2985865	6353	2992273	98.52
gi|184156320|ref|NC_010611.1|	NODE_17_length_49333_cov_15.0112_ID_33	47290	3000793	46174	3001909	79.95
gi|184156320|ref|NC_010611.1|	NODE_145_length_5419_cov_16.7177_ID_289	4430	3055648	1	3060075	97.47
gi|184156320|ref|NC_010611.1|	NODE_62_length_24943_cov_15.5988_ID_123	24943	3059991	1	3084940	98.64
gi|184156320|ref|NC_010611.1|	NODE_187_length_1491_cov_11.5843_ID_373	1	3084566	1491	3086055	96.11
gi|184156320|ref|NC_010611.1|	NODE_131_length_7519_cov_14.8577_ID_261	1	3086042	7519	3093560	98.28
gi|184156320|ref|NC_010611.1|	NODE_82_length_19476_cov_14.224_ID_163	19476	3093475	1	3112933	99.18
gi|184156320|ref|NC_010611.1|	NODE_162_length_3246_cov_9.40398_ID_323	1	3112833	3119	3115951	98.59
gi|184156320|ref|NC_010611.1|	NODE_142_length_5900_cov_27.682_ID_283	128	3115949	1390	3117211	98.97
gi|184156320|ref|NC_010611.1|	NODE_147_length_5317_cov_61.0651_ID_293	4831	3125757	3580	3127002	88.54
gi|184156320|ref|NC_010611.1|	NODE_9_length_62084_cov_16.022_ID_17	1	3128834	5216	3134049	98.83
gi|184156320|ref|NC_010611.1|	NODE_69_length_23206_cov_14.8013_ID_137	23206	3202285	21609	3203882	99.56
gi|184156320|ref|NC_010611.1|	NODE_53_length_28189_cov_14.4588_ID_105	952	3203860	10111	3213017	98.64
gi|184156320|ref|NC_010611.1|	NODE_92_length_16189_cov_16.5093_ID_183	14952	3231649	616	3245978	98.36
gi|184156320|ref|NC_010611.1|	NODE_138_length_6223_cov_12.3561_ID_275	844	3246749	3738	3249643	99.03
gi|184156320|ref|NC_010611.1|	NODE_75_length_21449_cov_14.8266_ID_149	194	3249666	21324	3270796	98.68
gi|184156320|ref|NC_010611.1|	NODE_48_length_30543_cov_15.6245_ID_95	126	3270786	25144	3295811	98.67
gi|184156320|ref|NC_010611.1|	NODE_22_length_46238_cov_15.8717_ID_43	1	3301321	21886	3323162	98.12
gi|184156320|ref|NC_010611.1|	NODE_57_length_26881_cov_14.3754_ID_113	26881	3349234	14849	3361267	98.10
gi|184156320|ref|NC_010611.1|	NODE_130_length_7534_cov_12.1373_ID_259	7534	3380081	3058	3384589	97.94
gi|184156320|ref|NC_010611.1|	NODE_58_length_26294_cov_14.8088_ID_115	230	3393370	17818	3410954	98.11
gi|184156320|ref|NC_010611.1|	NODE_72_length_22065_cov_14.6345_ID_143	1	3426585	22065	3448642	98.97
gi|184156320|ref|NC_010611.1|	NODE_163_length_3219_cov_12.9133_ID_325	1	3448864	3219	3452139	92.96
gi|184156320|ref|NC_010611.1|	NODE_14_length_51682_cov_16.3997_ID_27	1	3452179	51682	3503861	99.17
gi|184156320|ref|NC_010611.1|	NODE_36_length_36544_cov_14.8451_ID_71	7	3503615	16858	3520544	97.93
gi|184156320|ref|NC_010611.1|	NODE_43_length_34372_cov_14.5747_ID_85	34372	3539401	1	3573761	98.35
gi|184156320|ref|NC_010611.1|	NODE_13_length_52592_cov_15.1956_ID_25	1	3573836	6780	3580644	98.36
gi|184156320|ref|NC_010611.1|	NODE_32_length_37741_cov_15.056_ID_63	63	3627610	1583	3629129	98.09
gi|184156320|ref|NC_010611.1|	NODE_107_length_12774_cov_11.6014_ID_213	11560	3668034	7751	3671829	93.96
gi|184156320|ref|NC_010611.1|	NODE_5_length_76181_cov_15.6485_ID_9	128	3679743	24232	3703847	97.57
gi|184156320|ref|NC_010611.1|	NODE_161_length_4221_cov_15.4218_ID_321	1	3754781	4094	3758875	97.34
gi|184156320|ref|NC_010611.1|	NODE_76_length_20919_cov_14.019_ID_151	20793	3758873	6350	3773323	98.28
gi|184156320|ref|NC_010611.1|	NODE_137_length_6578_cov_12.0736_ID_273	2814	3782464	128	3785150	97.02
gi|184156320|ref|NC_010611.1|	NODE_51_length_28889_cov_15.5501_ID_101	28763	3785142	15471	3798421	94.66
gi|184156320|ref|NC_010611.1|	NODE_159_length_4317_cov_10.4675_ID_317	875	3818249	4317	3821690	94.83
gi|184156320|ref|NC_010611.1|	NODE_8_length_64126_cov_15.4395_ID_15	1	3821755	64126	3885884	98.11
gi|184156320|ref|NC_010611.1|	NODE_183_length_1663_cov_11.1211_ID_365	1	3885843	1663	3887504	98.62
