reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_33_length_36588_cov_23.9727_ID_65	111	706292	1143	707324	98.64
gi|184156320|ref|NC_010611.1|	NODE_124_length_5820_cov_23.0276_ID_247	1	742617	5636	748251	94.88
gi|184156320|ref|NC_010611.1|	NODE_136_length_4812_cov_19.451_ID_271	21	748360	3412	751751	96.94
gi|184156320|ref|NC_010611.1|	NODE_119_length_6615_cov_19.685_ID_237	3152	758109	6615	761572	97.20
gi|184156320|ref|NC_010611.1|	NODE_11_length_72234_cov_26.0034_ID_21	230	787086	46133	832980	98.88
gi|184156320|ref|NC_010611.1|	NODE_13_length_54751_cov_24.9095_ID_25	54751	858994	34595	879149	98.56
gi|184156320|ref|NC_010611.1|	NODE_36_length_35026_cov_24.0782_ID_71	35026	914331	25351	924006	98.84
gi|184156320|ref|NC_010611.1|	NODE_78_length_18648_cov_23.6294_ID_155	18648	950016	8657	960007	97.31
gi|184156320|ref|NC_010611.1|	NODE_34_length_36414_cov_23.9477_ID_67	235	966773	5439	971976	94.45
gi|184156320|ref|NC_010611.1|	NODE_93_length_12926_cov_23.1196_ID_185	1548	972002	11233	981685	95.39
gi|184156320|ref|NC_010611.1|	NODE_44_length_32346_cov_24.3439_ID_87	3810	1008616	32079	1036885	98.67
gi|184156320|ref|NC_010611.1|	NODE_45_length_32192_cov_23.418_ID_89	31567	1036965	25786	1042744	97.75
gi|184156320|ref|NC_010611.1|	NODE_102_length_10647_cov_21.8067_ID_203	1	1068438	3935	1072372	97.05
gi|184156320|ref|NC_010611.1|	NODE_72_length_20776_cov_24.1578_ID_143	20776	1079000	1	1099775	98.22
gi|184156320|ref|NC_010611.1|	NODE_125_length_5734_cov_24.1298_ID_249	1	1099671	5734	1105406	98.78
gi|184156320|ref|NC_010611.1|	NODE_50_length_29771_cov_23.2227_ID_99	1	1105859	3694	1109519	96.86
gi|184156320|ref|NC_010611.1|	NODE_66_length_21988_cov_26.764_ID_131	1	1131188	5368	1136556	95.09
gi|184156320|ref|NC_010611.1|	NODE_101_length_10838_cov_19.814_ID_201	8583	1155081	1	1163662	97.34
gi|184156320|ref|NC_010611.1|	NODE_161_length_1704_cov_14.9975_ID_321	1	1163557	1704	1165257	98.30
gi|184156320|ref|NC_010611.1|	NODE_2_length_124414_cov_24.879_ID_3	56578	1164130	55189	1165519	97.99
gi|184156320|ref|NC_010611.1|	NODE_49_length_30036_cov_23.6939_ID_97	30036	1165393	610	1194807	97.50
gi|184156320|ref|NC_010611.1|	NODE_60_length_24399_cov_22.4366_ID_119	16846	1194864	7435	1204276	97.94
gi|184156320|ref|NC_010611.1|	NODE_99_length_11266_cov_23.878_ID_197	7043	1211402	5953	1212492	94.04
gi|184156320|ref|NC_010611.1|	NODE_137_length_4626_cov_23.3672_ID_273	4175	1214921	1483	1217613	96.10
gi|184156320|ref|NC_010611.1|	NODE_70_length_21062_cov_19.5754_ID_139	16272	1222593	2106	1236755	96.77
gi|184156320|ref|NC_010611.1|	NODE_25_length_41486_cov_23.521_ID_49	204	1236799	1859	1238456	93.12
gi|184156320|ref|NC_010611.1|	NODE_127_length_5677_cov_20.124_ID_253	5677	1240146	1	1245821	97.13
gi|184156320|ref|NC_010611.1|	NODE_100_length_11229_cov_25.1445_ID_199	1	1245805	10912	1256713	98.95
gi|184156320|ref|NC_010611.1|	NODE_54_length_26643_cov_24.8891_ID_107	570	1256708	26643	1282787	98.44
gi|184156320|ref|NC_010611.1|	NODE_62_length_24288_cov_22.7592_ID_123	24288	1282956	23210	1284035	96.76
gi|184156320|ref|NC_010611.1|	NODE_97_length_11582_cov_22.4398_ID_193	1	1282956	11582	1294536	97.25
gi|184156320|ref|NC_010611.1|	NODE_40_length_33016_cov_24.8733_ID_79	24313	1291582	23146	1292749	87.50
gi|184156320|ref|NC_010611.1|	NODE_82_length_15921_cov_22.804_ID_163	15921	1294436	1	1310352	97.48
gi|184156320|ref|NC_010611.1|	NODE_149_length_2959_cov_15.5872_ID_297	1	1310384	2832	1313215	98.16
gi|184156320|ref|NC_010611.1|	NODE_59_length_24590_cov_21.4722_ID_117	24590	1314243	22256	1316575	98.54
gi|184156320|ref|NC_010611.1|	NODE_67_length_21952_cov_23.9104_ID_133	1690	1323500	19958	1341769	98.65
gi|184156320|ref|NC_010611.1|	NODE_95_length_12056_cov_18.7936_ID_189	701	1343741	12056	1355095	97.77
gi|184156320|ref|NC_010611.1|	NODE_87_length_14370_cov_19.1932_ID_173	13998	1367275	2804	1378465	95.89
gi|184156320|ref|NC_010611.1|	NODE_84_length_15076_cov_18.5705_ID_167	11599	1379983	12648	1381032	87.86
gi|184156320|ref|NC_010611.1|	NODE_85_length_15055_cov_23.0295_ID_169	14915	1381113	6705	1389319	96.09
gi|184156320|ref|NC_010611.1|	NODE_88_length_14256_cov_23.1008_ID_175	914	1397848	14256	1411189	99.00
gi|184156320|ref|NC_010611.1|	NODE_89_length_13886_cov_22.9409_ID_177	1	1411092	13886	1424994	98.87
gi|184156320|ref|NC_010611.1|	NODE_86_length_14588_cov_21.5078_ID_171	14588	1425498	1	1440083	97.70
gi|184156320|ref|NC_010611.1|	NODE_81_length_16192_cov_25.2667_ID_161	16192	1440007	638	1455558	96.46
gi|184156320|ref|NC_010611.1|	NODE_57_length_25766_cov_22.7647_ID_113	16034	1458790	17144	1459906	86.26
gi|184156320|ref|NC_010611.1|	NODE_10_length_73473_cov_23.4537_ID_19	2102	1458792	73473	1530154	96.77
gi|184156320|ref|NC_010611.1|	NODE_46_length_31713_cov_22.4358_ID_91	29505	1458795	28408	1459896	86.01
gi|184156320|ref|NC_010611.1|	NODE_158_length_1822_cov_10.9209_ID_315	1822	1530303	1	1532124	99.34
gi|184156320|ref|NC_010611.1|	NODE_129_length_5638_cov_21.0559_ID_257	5638	1532018	1	1537656	98.58
gi|184156320|ref|NC_010611.1|	NODE_22_length_45688_cov_22.9463_ID_43	1	1538736	14315	1552925	94.82
gi|184156320|ref|NC_010611.1|	NODE_37_length_34754_cov_24.2912_ID_73	34754	1606932	8	1641685	98.27
gi|184156320|ref|NC_010611.1|	NODE_121_length_6344_cov_22.2381_ID_241	1	1641674	6344	1648019	98.98
gi|184156320|ref|NC_010611.1|	NODE_146_length_3151_cov_15.375_ID_291	3151	1647930	2	1651077	99.05
gi|184156320|ref|NC_010611.1|	NODE_109_length_9214_cov_15.2326_ID_217	9214	1651079	1	1660293	98.72
gi|184156320|ref|NC_010611.1|	NODE_133_length_5098_cov_21.448_ID_265	5098	1660422	127	1665393	99.07
gi|184156320|ref|NC_010611.1|	NODE_58_length_25093_cov_22.4019_ID_115	1	1665909	25093	1691002	98.71
gi|184156320|ref|NC_010611.1|	NODE_130_length_5439_cov_21.3805_ID_259	5439	1690833	128	1696142	98.76
gi|184156320|ref|NC_010611.1|	NODE_143_length_3738_cov_17.9471_ID_285	127	1696139	3738	1699749	99.31
gi|184156320|ref|NC_010611.1|	NODE_23_length_44577_cov_23.871_ID_45	44577	1699656	5867	1738365	98.81
gi|184156320|ref|NC_010611.1|	NODE_6_length_83002_cov_21.9593_ID_11	83002	1744335	4698	1822627	98.53
gi|184156320|ref|NC_010611.1|	NODE_167_length_1092_cov_9.67668_ID_333	1	1827224	1092	1828317	98.08
gi|184156320|ref|NC_010611.1|	NODE_118_length_6822_cov_19.7907_ID_235	6822	1828225	1	1835047	98.18
gi|184156320|ref|NC_010611.1|	NODE_14_length_54208_cov_23.2369_ID_27	54097	1834973	630	1888529	97.21
gi|184156320|ref|NC_010611.1|	NODE_18_length_47173_cov_22.1129_ID_35	1535	1889212	35086	1922746	96.64
gi|184156320|ref|NC_010611.1|	NODE_139_length_4363_cov_24.3647_ID_277	3992	1936329	1	1940319	97.62
gi|184156320|ref|NC_010611.1|	NODE_24_length_43044_cov_21.7088_ID_47	43044	1940212	28888	1954357	96.44
gi|184156320|ref|NC_010611.1|	NODE_76_length_19086_cov_24.3012_ID_151	1	1975895	2625	1978501	88.66
gi|184156320|ref|NC_010611.1|	NODE_165_length_1151_cov_15.1377_ID_329	1151	2002865	1	2004015	98.35
gi|184156320|ref|NC_010611.1|	NODE_12_length_66552_cov_21.5398_ID_23	1	2003914	8643	2012555	97.11
gi|184156320|ref|NC_010611.1|	NODE_91_length_13395_cov_28.2627_ID_181	13000	2093400	11808	2094592	93.96
gi|184156320|ref|NC_010611.1|	NODE_31_length_37666_cov_23.5723_ID_61	1	2138266	37666	2175930	97.90
gi|184156320|ref|NC_010611.1|	NODE_92_length_13385_cov_21.5232_ID_183	13302	2177261	9797	2180761	98.80
gi|184156320|ref|NC_010611.1|	NODE_69_length_21141_cov_20.7941_ID_137	21141	2191028	1	2212167	98.46
gi|184156320|ref|NC_010611.1|	NODE_43_length_32642_cov_22.1503_ID_85	1	2212236	1481	2213727	98.06
gi|184156320|ref|NC_010611.1|	NODE_41_length_32908_cov_22.9038_ID_81	1	2245908	30856	2276758	98.24
gi|184156320|ref|NC_010611.1|	NODE_19_length_46466_cov_21.7084_ID_37	46466	2360604	1	2407039	98.34
gi|184156320|ref|NC_010611.1|	NODE_68_length_21807_cov_24.3429_ID_135	184	2415256	5609	2420677	96.50
gi|184156320|ref|NC_010611.1|	NODE_155_length_2135_cov_14.5378_ID_309	2135	2437588	30	2439693	97.25
gi|184156320|ref|NC_010611.1|	NODE_113_length_7056_cov_18.707_ID_225	119	2439648	7056	2446585	97.97
gi|184156320|ref|NC_010611.1|	NODE_120_length_6544_cov_19.0575_ID_239	6544	2446460	1	2452998	98.62
gi|184156320|ref|NC_010611.1|	NODE_8_length_78658_cov_24.1715_ID_15	78658	2452887	1	2531536	98.32
gi|184156320|ref|NC_010611.1|	NODE_156_length_2075_cov_19.7782_ID_311	1	2531503	2075	2533579	99.18
gi|184156320|ref|NC_010611.1|	NODE_64_length_23775_cov_20.2067_ID_127	1	2533554	6074	2539627	98.50
gi|184156320|ref|NC_010611.1|	NODE_116_length_6965_cov_19.9308_ID_231	6965	2560835	2	2567793	98.38
gi|184156320|ref|NC_010611.1|	NODE_128_length_5662_cov_19.4927_ID_255	5662	2567691	1	2573351	98.23
gi|184156320|ref|NC_010611.1|	NODE_15_length_52536_cov_23.3061_ID_29	52536	2573386	22090	2603835	98.22
gi|184156320|ref|NC_010611.1|	NODE_30_length_38499_cov_23.1919_ID_59	38372	2626346	16415	2648300	97.58
gi|184156320|ref|NC_010611.1|	NODE_17_length_49372_cov_23.9147_ID_33	48203	2666620	181	2714645	98.00
gi|184156320|ref|NC_010611.1|	NODE_52_length_28684_cov_23.3079_ID_103	127	2715780	22149	2737801	97.65
gi|184156320|ref|NC_010611.1|	NODE_5_length_84670_cov_24.4252_ID_9	65121	2786899	1	2852013	98.74
gi|184156320|ref|NC_010611.1|	NODE_145_length_3514_cov_22.3304_ID_289	3514	2851903	126	2855289	98.26
gi|184156320|ref|NC_010611.1|	NODE_151_length_2761_cov_18.7035_ID_301	128	2855287	2761	2857920	98.97
gi|184156320|ref|NC_010611.1|	NODE_107_length_9557_cov_23.0598_ID_213	9557	2857877	1	2867431	99.19
gi|184156320|ref|NC_010611.1|	NODE_16_length_51213_cov_22.9763_ID_31	1	2867319	11291	2878609	99.02
gi|184156320|ref|NC_010611.1|	NODE_114_length_7039_cov_23.4219_ID_227	7039	2972361	127	2979276	99.10
gi|184156320|ref|NC_010611.1|	NODE_74_length_20046_cov_24.1349_ID_147	19919	2979268	6916	2992273	98.78
gi|184156320|ref|NC_010611.1|	NODE_75_length_19768_cov_23.2913_ID_149	17837	3000793	16721	3001909	79.95
gi|184156320|ref|NC_010611.1|	NODE_134_length_5057_cov_22.5783_ID_267	1	3018549	5057	3023605	98.71
gi|184156320|ref|NC_010611.1|	NODE_132_length_5310_cov_24.5404_ID_263	1051	3055648	5310	3059905	97.44
gi|184156320|ref|NC_010611.1|	NODE_135_length_5031_cov_21.0844_ID_269	5031	3059959	1	3064990	98.97
gi|184156320|ref|NC_010611.1|	NODE_98_length_11310_cov_24.5495_ID_195	11310	3064987	1	3076299	98.49
gi|184156320|ref|NC_010611.1|	NODE_28_length_40468_cov_23.442_ID_55	1	3076195	9123	3085320	98.33
gi|184156320|ref|NC_010611.1|	NODE_122_length_5900_cov_38.5779_ID_243	127	3115949	1389	3117211	98.97
gi|184156320|ref|NC_010611.1|	NODE_169_length_1072_cov_106.969_ID_337	1	3124006	1072	3125080	94.98
gi|184156320|ref|NC_010611.1|	NODE_131_length_5316_cov_87.4903_ID_261	4831	3125757	3580	3127002	88.54
gi|184156320|ref|NC_010611.1|	NODE_112_length_7162_cov_19.0789_ID_223	128	3128520	5657	3134049	98.88
gi|184156320|ref|NC_010611.1|	NODE_108_length_9399_cov_20.4213_ID_215	951	3203860	9399	3212306	98.54
gi|184156320|ref|NC_010611.1|	NODE_77_length_18986_cov_25.9582_ID_153	18010	3213277	5633	3225654	98.64
gi|184156320|ref|NC_010611.1|	NODE_47_length_31423_cov_23.4411_ID_93	1256	3231649	15592	3245978	98.36
gi|184156320|ref|NC_010611.1|	NODE_94_length_12531_cov_23.5593_ID_187	1	3258393	12404	3270796	98.63
gi|184156320|ref|NC_010611.1|	NODE_3_length_110792_cov_24.5774_ID_5	139	3270786	25158	3295811	98.67
gi|184156320|ref|NC_010611.1|	NODE_53_length_26806_cov_23.1174_ID_105	230	3393370	17818	3410954	98.11
gi|184156320|ref|NC_010611.1|	NODE_65_length_22236_cov_22.8164_ID_129	1	3426585	22236	3448813	98.96
gi|184156320|ref|NC_010611.1|	NODE_1_length_213840_cov_24.2509_ID_1	1	3448756	71741	3520544	98.72
gi|184156320|ref|NC_010611.1|	NODE_152_length_2736_cov_14.4979_ID_303	2246	3664167	966	3665446	93.60
gi|184156320|ref|NC_010611.1|	NODE_123_length_5899_cov_16.333_ID_245	1215	3668034	5024	3671829	93.96
gi|184156320|ref|NC_010611.1|	NODE_115_length_6983_cov_22.0775_ID_229	6983	3672889	128	3679745	97.75
gi|184156320|ref|NC_010611.1|	NODE_9_length_76336_cov_25.1334_ID_17	76209	3679743	52105	3703847	97.56
gi|184156320|ref|NC_010611.1|	NODE_140_length_4144_cov_25.5412_ID_279	1	3754858	4014	3758872	97.29
gi|184156320|ref|NC_010611.1|	NODE_73_length_20488_cov_22.9911_ID_145	20361	3758873	5918	3773323	98.28
gi|184156320|ref|NC_010611.1|	NODE_117_length_6862_cov_18.2233_ID_233	2814	3782464	128	3785150	97.02
gi|184156320|ref|NC_010611.1|	NODE_51_length_29366_cov_25.0299_ID_101	29239	3785142	15947	3798421	94.66
gi|184156320|ref|NC_010611.1|	NODE_48_length_30201_cov_23.9519_ID_95	29317	3818249	1	3847574	97.67
gi|184156320|ref|NC_010611.1|	NODE_29_length_40032_cov_25.119_ID_57	40032	3847481	1	3887504	98.17
