reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_140_length_4471_cov_17.1782_ID_279	4471	1695087	1	1699558	99.91
gi|184156320|ref|NC_010611.1|	NODE_4_length_111146_cov_22.2095_ID_7	111146	1699477	1	1810625	99.98
gi|184156320|ref|NC_010611.1|	NODE_30_length_37600_cov_20.3851_ID_59	37600	1810528	25501	1822627	99.99
gi|184156320|ref|NC_010611.1|	NODE_38_length_32854_cov_22.9993_ID_75	32854	1847956	1	1880808	99.99
gi|184156320|ref|NC_010611.1|	NODE_118_length_6496_cov_20.2134_ID_235	6496	1880927	1	1887422	99.95
gi|184156320|ref|NC_010611.1|	NODE_178_length_1853_cov_14.1767_ID_355	1853	1887335	1	1889187	100.00
gi|184156320|ref|NC_010611.1|	NODE_163_length_2872_cov_31.5341_ID_325	1	1889136	2702	1891835	99.93
gi|184156320|ref|NC_010611.1|	NODE_64_length_20204_cov_21.1998_ID_127	20077	1891827	1	1911904	99.99
gi|184156320|ref|NC_010611.1|	NODE_111_length_7872_cov_20.5322_ID_221	7872	1911800	1	1919671	100.00
gi|184156320|ref|NC_010611.1|	NODE_147_length_3902_cov_14.3886_ID_293	1	1919888	3902	1923789	100.00
gi|184156320|ref|NC_010611.1|	NODE_96_length_10736_cov_24.578_ID_191	10736	1923829	128	1934437	100.00
gi|184156320|ref|NC_010611.1|	NODE_191_length_1461_cov_25.1499_ID_381	171	1934429	1461	1935719	100.00
gi|184156320|ref|NC_010611.1|	NODE_27_length_39505_cov_21.7518_ID_53	1	1936324	39505	1975815	99.95
gi|184156320|ref|NC_010611.1|	NODE_168_length_2566_cov_21.4268_ID_335	1	1976003	2566	1978568	99.96
gi|184156320|ref|NC_010611.1|	NODE_85_length_12156_cov_17.4919_ID_169	12156	1978457	1	1990610	99.97
gi|184156320|ref|NC_010611.1|	NODE_83_length_12340_cov_24.3371_ID_165	12217	1990594	1	2002810	100.00
gi|184156320|ref|NC_010611.1|	NODE_139_length_4488_cov_20.9154_ID_277	4488	2002734	1	2007221	100.00
gi|184156320|ref|NC_010611.1|	NODE_101_length_9283_cov_25.8799_ID_201	9283	2007510	1	2016791	99.27
gi|184156320|ref|NC_010611.1|	NODE_37_length_32902_cov_21.8757_ID_73	32902	2007510	31737	2008676	94.26
gi|184156320|ref|NC_010611.1|	NODE_88_length_11657_cov_18.7389_ID_175	79	2016691	11657	2028269	99.97
gi|184156320|ref|NC_010611.1|	NODE_76_length_14561_cov_19.0018_ID_151	14561	2028188	1	2042748	99.96
gi|184156320|ref|NC_010611.1|	NODE_187_length_1593_cov_22.9918_ID_373	1	2042675	1593	2044267	100.00
gi|184156320|ref|NC_010611.1|	NODE_145_length_4126_cov_22.4579_ID_289	4126	2044629	1	2048754	99.98
gi|184156320|ref|NC_010611.1|	NODE_32_length_36708_cov_23.5471_ID_63	1	2139170	36708	2175878	99.98
gi|184156320|ref|NC_010611.1|	NODE_87_length_11960_cov_20.6591_ID_173	1	2177355	11960	2189311	99.96
gi|184156320|ref|NC_010611.1|	NODE_142_length_4213_cov_18.9998_ID_283	4213	2189264	1	2193476	100.00
gi|184156320|ref|NC_010611.1|	NODE_65_length_18749_cov_20.3949_ID_129	1	2193441	18749	2212190	99.97
gi|184156320|ref|NC_010611.1|	NODE_120_length_6332_cov_15.2714_ID_239	6332	2212094	4696	2213727	99.82
gi|184156320|ref|NC_010611.1|	NODE_62_length_20387_cov_23.7481_ID_123	20387	2220024	128	2240284	99.98
gi|184156320|ref|NC_010611.1|	NODE_186_length_1657_cov_28.9379_ID_371	171	2240276	1657	2241762	100.00
gi|184156320|ref|NC_010611.1|	NODE_33_length_35213_cov_22.8606_ID_65	35213	2241652	110	2276758	99.98
gi|184156320|ref|NC_010611.1|	NODE_22_length_53401_cov_22.8654_ID_43	2159	2282924	4806	2285568	91.54
gi|184156320|ref|NC_010611.1|	NODE_122_length_6098_cov_19.9694_ID_243	1	2335389	6098	2341486	99.75
gi|184156320|ref|NC_010611.1|	NODE_36_length_33355_cov_22.5356_ID_71	1	2361105	33355	2394478	99.93
gi|184156320|ref|NC_010611.1|	NODE_110_length_8103_cov_19.7049_ID_219	8103	2394387	171	2402319	99.99
gi|184156320|ref|NC_010611.1|	NODE_165_length_2797_cov_26.5243_ID_329	1	2411228	2629	2413856	100.00
gi|184156320|ref|NC_010611.1|	NODE_54_length_23896_cov_23.8355_ID_107	128	2413846	23896	2437614	99.99
gi|184156320|ref|NC_010611.1|	NODE_173_length_2225_cov_14.0515_ID_345	1	2437520	2225	2439743	99.69
gi|184156320|ref|NC_010611.1|	NODE_79_length_13285_cov_18.7402_ID_157	58	2439530	13285	2452753	99.84
gi|184156320|ref|NC_010611.1|	NODE_8_length_80818_cov_23.1485_ID_15	1	2452643	80818	2533459	99.98
gi|184156320|ref|NC_010611.1|	NODE_175_length_2192_cov_18.9046_ID_349	1	2533686	2065	2535750	100.00
gi|184156320|ref|NC_010611.1|	NODE_91_length_11255_cov_21.1275_ID_181	4405	2539679	1	2544084	99.98
gi|184156320|ref|NC_010611.1|	NODE_133_length_4843_cov_18.9487_ID_265	1	2544261	4843	2549103	100.00
gi|184156320|ref|NC_010611.1|	NODE_100_length_9382_cov_18.0242_ID_199	1	2549028	9382	2558407	99.95
gi|184156320|ref|NC_010611.1|	NODE_190_length_1474_cov_11.3111_ID_379	82	2559535	1474	2560927	99.93
gi|184156320|ref|NC_010611.1|	NODE_148_length_3890_cov_21.6505_ID_295	3890	2560897	1	2564786	100.00
gi|184156320|ref|NC_010611.1|	NODE_157_length_3053_cov_19.5116_ID_313	3053	2564695	1	2567747	100.00
gi|184156320|ref|NC_010611.1|	NODE_197_length_1222_cov_10.2256_ID_393	1222	2567935	1	2569156	100.00
gi|184156320|ref|NC_010611.1|	NODE_143_length_4180_cov_21.6099_ID_285	4180	2569049	1	2573228	100.00
gi|184156320|ref|NC_010611.1|	NODE_7_length_86971_cov_22.4871_ID_13	1	2573107	86971	2660076	99.98
gi|184156320|ref|NC_010611.1|	NODE_20_length_54722_cov_23.356_ID_39	54722	2660136	23349	2691509	99.26
gi|184156320|ref|NC_010611.1|	NODE_29_length_37805_cov_21.1164_ID_57	128	2715780	37805	2753453	99.76
gi|184156320|ref|NC_010611.1|	NODE_116_length_6884_cov_20.8368_ID_231	1	2754118	6884	2760997	99.94
gi|184156320|ref|NC_010611.1|	NODE_58_length_21981_cov_21.5001_ID_115	21981	2761141	1	2783121	99.99
gi|184156320|ref|NC_010611.1|	NODE_159_length_3031_cov_18.1229_ID_317	3031	2783140	1	2786170	99.97
gi|184156320|ref|NC_010611.1|	NODE_48_length_26803_cov_23.5115_ID_95	26803	2786107	128	2812781	99.98
gi|184156320|ref|NC_010611.1|	NODE_9_length_78639_cov_22.5259_ID_17	78512	2812774	12675	2878609	99.99
gi|184156320|ref|NC_010611.1|	NODE_104_length_8642_cov_45.2915_ID_207	145	2907682	3212	2910748	90.27
gi|184156320|ref|NC_010611.1|	NODE_150_length_3768_cov_16.4979_ID_299	3768	2945097	1	2948864	100.00
gi|184156320|ref|NC_010611.1|	NODE_40_length_31071_cov_23.1748_ID_79	30901	3055334	924	3085320	99.88
gi|184156320|ref|NC_010611.1|	NODE_181_length_1801_cov_17.7234_ID_361	1801	3085925	1	3087724	99.94
gi|184156320|ref|NC_010611.1|	NODE_42_length_28266_cov_22.4198_ID_83	28266	3087620	1	3115885	99.99
gi|184156320|ref|NC_010611.1|	NODE_105_length_8459_cov_36.3241_ID_209	1	3115898	8458	3124358	98.94
gi|184156320|ref|NC_010611.1|	NODE_193_length_1416_cov_101.669_ID_385	1	3124454	1307	3125762	99.31
gi|184156320|ref|NC_010611.1|	NODE_169_length_2560_cov_41.5224_ID_337	1745	3126843	1	3128580	97.59
gi|184156320|ref|NC_010611.1|	NODE_131_length_5060_cov_19.4683_ID_261	1	3128858	5060	3133917	100.00
gi|184156320|ref|NC_010611.1|	NODE_35_length_33450_cov_24.3203_ID_69	10868	3203861	33280	3226274	99.99
gi|184156320|ref|NC_010611.1|	NODE_61_length_20489_cov_23.0221_ID_121	20362	3226266	650	3245978	99.99
gi|184156320|ref|NC_010611.1|	NODE_81_length_12574_cov_23.0185_ID_161	1	3245950	12574	3258523	99.98
gi|184156320|ref|NC_010611.1|	NODE_112_length_7801_cov_24.0968_ID_223	1	3258460	7801	3266260	100.00
gi|184156320|ref|NC_010611.1|	NODE_114_length_7712_cov_23.9888_ID_227	1	3266147	7542	3273687	99.97
gi|184156320|ref|NC_010611.1|	NODE_13_length_65291_cov_24.6967_ID_25	128	3273679	65291	3338844	99.99
gi|184156320|ref|NC_010611.1|	NODE_108_length_8245_cov_27.1361_ID_215	1	3338743	8245	3346987	99.99
gi|184156320|ref|NC_010611.1|	NODE_31_length_36719_cov_21.6176_ID_61	1	3347047	14221	3361267	99.99
gi|184156320|ref|NC_010611.1|	NODE_46_length_27057_cov_22.8787_ID_91	356	3393370	17941	3410954	99.99
gi|184156320|ref|NC_010611.1|	NODE_57_length_22359_cov_22.1951_ID_113	22359	3426564	1	3448913	99.94
gi|184156320|ref|NC_010611.1|	NODE_6_length_90560_cov_24.0859_ID_11	1	3448802	1871	3450671	99.52
gi|184156320|ref|NC_010611.1|	NODE_177_length_1890_cov_23.8815_ID_353	1890	3539365	1	3541254	100.00
gi|184156320|ref|NC_010611.1|	NODE_1_length_160918_cov_22.7421_ID_1	1	3541456	80720	3622200	99.31
gi|184156320|ref|NC_010611.1|	NODE_176_length_1966_cov_15.7825_ID_351	1715	3700664	1	3702378	98.54
gi|184156320|ref|NC_010611.1|	NODE_74_length_15206_cov_22.2475_ID_147	109	3702275	15080	3717246	98.84
gi|184156320|ref|NC_010611.1|	NODE_15_length_57570_cov_24.0628_ID_29	126	3717236	56202	3773323	98.68
gi|184156320|ref|NC_010611.1|	NODE_103_length_8646_cov_23.6213_ID_205	4299	3773411	206	3777506	98.15
gi|184156320|ref|NC_010611.1|	NODE_67_length_18502_cov_23.3162_ID_133	2528	3782464	18502	3798437	97.67
gi|184156320|ref|NC_010611.1|	NODE_154_length_3250_cov_18.1451_ID_307	3249	3798334	2155	3799429	92.82
gi|184156320|ref|NC_010611.1|	NODE_44_length_27317_cov_23.6387_ID_87	27314	3800896	24020	3804192	95.73
gi|184156320|ref|NC_010611.1|	NODE_17_length_57077_cov_23.9156_ID_33	1	3830455	57077	3887535	98.25
gi|184156320|ref|NC_010611.1|	NODE_151_length_3694_cov_22.457_ID_301	3686	3893295	1	3896977	98.21
